cluster_id,sub_leaf_label,product_description,branded_food_category,best_esha_description,l1_tree_label,l1_modal_bfc,ingredients_top5,ingredients_top5_cats,has_cocoa,has_milk,has_egg,has_cream,has_batter,has_hot_dog,has_almond,has_lime,has_lemon,has_chipotle,has_pumpkin,what_should_it_be
1912,other,MEATLESS CHEESY NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Dish, potatoes, cheesy cheddar flavor, dry","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,+Mycoprotein | Enriched Wheat Flour | Canola Oil | Whole Milk | Low-moisture Mozzarella,other | grain | oil_fat | dairy | other,,Y,Y,Y,,,,,,,,
1912,other,"HOT & SPICY NUGGETS WITH RIB MEAT, HOT & SPICY",Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken, precooked, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Ground Chicken Breast wit | Water Modified Food Starc | Salt | Sugar | Sodium Phosphate,protein | thickener | mineral | sweetener | stabilizer,,,,,,,,,,,,
1912,other,ULTIMATE PLANT-BASED CHICK'N NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Snack, soy, roasted garlic & onion, low fat","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Water | Enriched Wheat Flour | Vital Wheat Gluten | Canola Oil | Soy Protein Isolate,other | grain | protein | oil_fat | protein,,,,,,,,,,,,
1912,other,CHICKEN PATTIE NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken breast, breaded, frozen, 1596, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Ground Chicken Breast wit | Water | Modified Food Starch | Salt | Sodium Phosphate,protein | other | thickener | mineral | stabilizer,,,,,Y,,,,,,,
1912,other,"WUNDER NUGGETS, ROSEMARY CHICKEN",Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken | Chickpeas | Cauliflower | Cabbage | Salt,protein | protein | produce | produce | mineral,,,,,,,,,,,,
1912,other,TURKEY NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Dish, turkey & rice, with o sauce","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Turkey | White Meat. Wheat Flour | Water | Parmesan Cheese | Salt,protein | grain | other | dairy | mineral,,Y,,,,,,,,,,
1912,breaded chicken,"TEXAS SIZED NUGGETS SHAPED BREADED CHICKEN PATTIES, TEXAS SIZED NUGGETS",Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken, precooked, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Meat Portion | Breading | Batter | Predust | Soybean Oil,protein | grain | label_note | other | oil_fat,,,,,Y,,,,,,,
1912,breast nuggets,FROZEN WITH SWEET POTATO SEASONED BREADING TURKEY BREAST NUGGETS,"Frozen Poultry, Chicken & Turkey","Turkey, breast, homestyle seasoned, frozen, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Turkey Breast | Water | Bleached Wheat Flour | Wheat Flour | Whole Wheat Flour,protein | other | grain | grain | grain,,,,Y,,,,,,,,
1912,breast nuggets,BAKED BREAST NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Snack, soy, roasted garlic & onion, low fat","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Breast with Rib M | Wheat Flour | Water | Canola Oil | Corn Flour,protein | grain | other | oil_fat | grain,,,,Y,,,,,,,,
1912,breast nuggets,BREAST NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken, precooked, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Breast with Rib M | Rice Flour | Chicken Broth | Degerminated Yellow Corn  | Food Starch,protein | grain | flavor_enhan | grain | thickener,,,,Y,,,,,,,,
1912,chicken breast,"CHICKEN BREADED NUGGET SHAPED CHICKEN BREAST PATTIES WITH RIB MEAT NUGGETS, CHICKEN",Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken, precooked, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Breast with Rib M | Wheat Flour | Water | Rice Starch | Salt,protein | grain | other | thickener | mineral,,Y,,,,,,,,,,
1912,chicken breast,"NUGGET-SHAPED CHICKEN BREAST PATTY FRITTERS WITH RIB MEAT, CHICKEN",Frozen Appetizers & Hors D'oeuvres,"Meal, chicken, patty, with vegetable, low calorie, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Boneless Skinless Chicken | Water | Wheat Flour | Yellow Corn Flour | Isolated Soy Protein,protein | other | grain | grain | protein,,,,,,,,,,,,
1912,chicken breast,CHICKEN BREAST MEGA NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken breast, breaded, frozen, 1596, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Breast with Rib M | Water | Sodium Phosphate | Powdered Cellulose | Water,protein | other | stabilizer | fiber | other,,,,,,,,,,,,
1912,chicken breast,CHICKEN BREAST MEGA NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken breast, breaded, frozen, 1596, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Breast with Rib M | Water | Sodium Phosphate | Powdered Cellulose | Water,protein | other | stabilizer | fiber | other,,,,,,,,,,,,
1912,chicken breast,CHICKEN BREAST NUGGESTS,Frozen Appetizers & Hors D'oeuvres,"Dish, chicken breast, strips, breaded, cooked, frozen, 1881, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Boneless Chicken Breast w | Maltodextrin | Salt | Yeast Extract | Spices,protein | thickener | mineral | flavor_enhan | spice,,,,,,,,,,,,
1912,chicken breast,BREADED CHICKEN BREAST NUGGET FRITTERS,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken breast, breaded, frozen, 1596, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Breast with Rib M | Water | Seasoning | Sodium Phosphate | Wheat Flour,protein | other | spice | stabilizer | grain,,,Y,,Y,,,,,,,
1912,chicken breast,CHICKEN BREAST ABC-123 SHAPED NUGGETS WITH RIB MEAT,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken breast, breaded, frozen, 1596, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Ground Chicken Breast wit | Modified Food Starch | Salt | Sodium Phosphate | Enriched Wheat Flour,protein | thickener | mineral | stabilizer | grain,,,,,Y,,,,,,,
1912,chicken breast,"FUN NUGGETS BREADED SHAPED CHICKEN BREAST PATTIES WITH RIB MEAT, FUN NUGGETS",Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken, precooked, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Boneless | Skinless Chicken Breast | Water | Textured Soy Protein Conc | Salt,label_note | protein | other | protein | mineral,,,,,,,,,,,,
1912,chicken breast nuggets,"KID CUISINE Bikini Bottom Chicken Breast Nuggets Meal With Macaroni & Cheese, Corn, & Pudding 8.8 oz, 8.8 OZ",Ready-Made Combination Meals,"Macaroni & Cheese, white cheddar, dry mix, serving","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,White Meat Chicken Pattie | Water | Bread Crumbs | Batter | Textured Soy Flour,protein | other | grain | label_note | protein,Y,Y,Y,,Y,,,,,,,
1912,chicken breast nuggets,WHOLE GRAIN CHICKEN BREAST NUGGETS,Other Frozen Meats,"Nuggets, chicken, precooked, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Boneless Skinless Chicken | Water | Whole Wheat Flour | Wheat Flour | The Following: Flaxseed M,protein | other | grain | grain | label_note,,,,,,,,,,,,
1912,chicken breast nuggets,CHICKEN BREAST NUGGETS,"Frozen Poultry, Chicken & Turkey","Nuggets, chicken, precooked, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Boneless Skinless Chicken | Water | Wheat Flour | Yellow Corn Flour | Isolated Soy Protein,protein | other | grain | grain | protein,,,,,,,,,,,,
1912,chicken breast nuggets,ORGANIC CHICKEN BREAST NUGGETS,Frozen Bread & Dough,"Nuggets, chicken, precooked, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Organic Boneless Skinless | Water | Organic Wheat Flour | The Following: Organic Fl | Sea Salt,protein | other | grain | label_note | mineral,,,,,,,,,,,,
1912,chicken breast nuggets,CHICKEN BREAST NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken breast, breaded, frozen, 1596, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Breast with Rib M | Water | Soy Protein Concentrate | Salt | Sodium Phosphates,protein | other | protein | mineral | acid,,,,,Y,,,,Y,,,
1912,chicken breast nuggets,"WHOLE GRAIN CHICKEN BREAST NUGGETS, WHOLE GRAIN",Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken, precooked, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Boneless Chicken Breast w | Whole Wheat Flour | Water | Brown Sugar | Dried Garlic,protein | grain | other | sweetener | spice,,,,,,,,,,,,
1912,chicken breast nuggets,CHICKEN BREAST NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken, precooked, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Breast Nugget Pat | Breader | Batter | Vegetable Oil,protein | grain | label_note | oil_fat,,,,,Y,,,,,,,
1912,chicken breast nuggets,"BANQUET, CHICKEN BREAST NUGGETS",Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken, precooked, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Breast with Rib M | Water | Breader | Batter | Textured Soy Flour,protein | other | grain | label_note | protein,,,,,Y,,,,,,,
1912,chicken breast nuggets,CHICKEN BREAST NUGGETS BREADED PATTIES WITH RIB MEAT,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken, precooked, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Nugget Patties | Breader | Batter | Vegetable Oil,protein | grain | label_note | oil_fat,,,,,Y,,,,,,,
1912,chicken breast nuggets,CHICKEN BREAST NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken breast, breaded, frozen, 1596, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Breast with Rib M | Water | Soy Protein Concentrate | Salt | Sodium Phosphates,protein | other | protein | mineral | acid,,,,,Y,,,,Y,,,
1912,chicken breast nuggets,"CHICKEN BREAST NUGGETS, CHICKEN",Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken, precooked, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Boneless Skinless Chicken | Water | Wheat Flour | Yellow Corn Flour | Isolated Soy Protein. the,protein | other | grain | grain | thickener,,,,,,,,,,,,
1912,chicken breast nuggets,CHICKEN BREAST NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken, precooked, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Boneless Skinless Chicken | Water | Wheat Flour | Yellow Corn Flour | Isolated Soy Protein,protein | other | grain | grain | protein,,,,,,,,,,,,
1912,chicken breast nuggets,BUDDIES CHICKEN BREAST NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken, precooked, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Boneless Skinless Chicken | Water | Enriched Wheat Flour | Yellow Corn Flour | Calcium Carbonate,protein | other | grain | grain | mineral,,,,,,,,,,,,
1912,chicken breast nuggets,CHICKEN BREAST NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken, precooked, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Boneless Skinless Chicken | Water | Enriched Wheat Flour | Isolated Soy Protein. The | Salt,protein | other | grain | other | mineral,,,,,,,,,,,,
1912,chicken breast nuggets,CHICKEN BREAST NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken, precooked, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Boneless Skinless Chicken | Water | Enriched Wheat Flour | Yellow Corn Flour | Calcium Carbonate,protein | other | grain | grain | mineral,,,,,,,,,,,,
1912,chicken breast nuggets,CHICKEN BREAST NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken, precooked, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Boneless Skinless Chicken | Water | Wheat Flour | Yellow Corn Flour | Isolated Soy Protein,protein | other | grain | grain | protein,,,,,,,,,,,,
1912,chicken breast nuggets,ALPHA BUDDIES CHICKEN BREAST NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken, precooked, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Boneless Skinless Chicken | Water | Whole Wheat Flour | Enriched Wheat Flour | Isolated Soy Protein,protein | other | grain | grain | protein,,,,,,,,,,,,
1912,chicken breast nuggets,CHICKEN BREAST NUGGETS BREADED NUGGET SHAPED BREAST PATTIES WITH RIB MEAT,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken, precooked, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Boneless Chicken Breast w | Water | Wheat Flour | Yellow Corn Flour | Yellow Corn Meal. Vinegar,protein | other | grain | grain | grain,,,,Y,,,,,,,,
1912,chicken breast nuggets,BREADED CHICKEN BREAST NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken breast, breaded, frozen, 1596, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Breast Meat with  | Water | Unbleached Wheat Flour | Sea Salt | Yeast Extract,protein | other | grain | mineral | flavor_enhan,,,,,,,,,,,,
1912,chicken breast nuggets,ORGANIC BREADED CHICKEN BREAST NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken breast, breaded, frozen, 1596, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Organic Boneless Chicken  | Water | Organic Rice Starch | Sea Salt. Battered With:  | Organic Whole Wheat Flour,protein | other | thickener | mineral | grain,,,,Y,Y,,,,,,,
1912,chicken breast nuggets,"BREADED ORGANICS CHICKEN BREAST NUGGETS, BREADED",Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken breast, breaded, frozen, 1596, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Organic Boneless Chicken  | Water | Organic Rice Flour | Organic Yellow Corn Flour | Organic Yellow Corn Meal.,protein | other | grain | grain | grain,,,,,,,,,,,,
1912,chicken breast nuggets,"CHICKEN BREAST NUGGETS WITH RIB MEAT, CHICKEN",Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken breast, breaded, frozen, 1596, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Ground Chicken Breast wit | Water Modified Food Starc | Salt | Sodium Phosphate | Garlic Powder,protein | thickener | mineral | stabilizer | spice,,,,,Y,,,,,,,
1912,chicken breast nuggets,CHICKEN BREAST NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken breast, breaded, frozen, 1596, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Breast with Rib M | Water | Soy Protein Concentrate | Salt | Sugar,protein | other | protein | mineral | sweetener,,,,,Y,,,,Y,,,
1912,chicken breast nuggets,CHICKEN BREAST NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken breast, breaded, frozen, 1596, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Breast with Rib M | Water | Soy Protein Concentrate | Salt | Sugar,protein | other | protein | mineral | sweetener,,,,,Y,,,,Y,,,
1912,chicken breast nuggets,"BREADED CHICKEN BREAST NUGGETS TEDDY BITES, BREADED CHICKEN BREAST",Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken breast, breaded, frozen, 1596, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Breast | Water | Bread Crumbs | Potato Flakes | Textured Soy Flour,protein | other | grain | produce | protein,,,,,Y,,,,,,,
1912,chicken breast nuggets,"BREADED CHICKEN BREAST NUGGETS, BREADED CHICKEN BREAST",Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken breast, breaded, frozen, 1596, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Breast | Water | Bread Crumbs | Potato Flakes | Textured Soy Flour,protein | other | grain | produce | protein,,,,,Y,,,,,,,
1912,chicken breast nuggets,"CHICKEN BREAST NUGGETS WITH RIB MEAT, SHAPED & BREADED PATTIES",Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken, precooked, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Breast with Rib M | Wheat Flour | Water | Food Starch | Soy Protein Isolate,protein | grain | other | thickener | protein,,,,Y,,,,,,,,
1912,chicken breast nuggets,CHICKEN BREAST NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken breast, breaded, frozen, 1596, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Halal Chicken Breast with | Water | Salt | Flavorings | Sodium Phosphate,protein | other | mineral | flavor_enhan | stabilizer,,Y,Y,,Y,,,,Y,,,
1912,chicken breast nuggets,CHICKEN BREAST NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken breast, breaded, frozen, 1596, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Ground Chicken Breast wit | Water | Modified Food Starch | Salt | Sugar,protein | other | thickener | mineral | sweetener,,,,,Y,,,,,,,
1912,chicken breast nuggets,"BREADED CHICKEN BREAST NUGGETS SHAPED CHICKEN PATTIES, BREADED",Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken, precooked, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Breast | Water | Bread Crumbs | Potato Flakes | Textured Soy Flour,protein | other | grain | produce | protein,,,,,Y,,,,,,,
1912,chicken breast nuggets,"CHICK LICIOUS BREADED AND FULLY COOKED CHICKEN BREAST NUGGETS, CHICK LICIOUS",Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken breast, breaded, frozen, 1596, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Breast | Water | Bread Crumbs | Potato Flakes | Textured Soy Flour,protein | other | grain | produce | protein,,,,,Y,,,,,,,
1912,chicken breast nuggets,"CHICKEN BREAST NUGGETS PANKO-BREADED NUGGET-SHAPED CHICKEN BREAST PATTIES, CHICKEN BREAST NUGGETS",Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken, precooked, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken | Water | Wheat Flour | Dextrose | Dried Yeast,protein | other | grain | sweetener | leavening,,,,,,,,,,,,
1912,chicken breast nuggets,CHICKEN BREAST NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken breast, breaded, frozen, 1596, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Boneless Chicken Breast w | Water | Cornstarch | Sea Salt | Oregano,protein | other | thickener | mineral | spice,,,,,Y,,,,,,,
1912,chicken breast nuggets,CHICKEN BREAST NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken breast, breaded, frozen, 1596, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Breast with Rib M | Water | Soy Protein Concentrate | Salt | Sodium Phosphate,protein | other | protein | mineral | stabilizer,,Y,,,Y,,,,,,,
1912,chicken breast nuggets,CHICKEN BREAST NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken, precooked, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Breast Patties | Breader | Batter | Vegetable Oil,protein | grain | label_note | oil_fat,,,,,Y,,,,,,,
1912,chicken breast nuggets,"WHOLE GRAIN CHICKEN BREAST NUGGETS, WHOLE GRAIN",Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken, precooked, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Boneless | Skinless Chicken Breast | Whole Wheat Flour | Water | Brown Sugar,label_note | protein | grain | other | sweetener,,,,,,,,,,,,
1912,chicken breast nuggets,"BELL & EVANS, ORGANIC, BREADED CHICKEN BREAST NUGGETS",Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken breast, breaded, frozen, 1596, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Breast Meat | Sea Salt | Organic Yellow Corn Flour | Organic Rice Flour | Organic Corn Starch,protein | mineral | grain | grain | thickener,,,,,,,,,,,,
1912,chicken breast nuggets,BREADED CHICKEN BREAST NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken breast, breaded, frozen, 1596, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Breast Meat | Water | Sea Salt | Breaded with Rice Flour | Water,protein | other | mineral | grain | other,,,,,,,,,,,,
1912,chicken breast nuggets,CHICKEN BREAST NUGGETS WITH RIB MEAT,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken breast, breaded, frozen, 1596, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Ground Chicken Breast wit | Water | Modified Food Starch | Salt | Sugar,protein | other | thickener | mineral | sweetener,,Y,,,Y,,,,,,,
1912,chicken breast nuggets,CHICKEN BREAST NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken breast, breaded, frozen, 1596, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Ground Chicken Breast wit | Water | Modified Food Starch | Salt | Sodium Phosphate,protein | other | thickener | mineral | stabilizer,,,,,,,,,,,,
1912,chicken breast nuggets,BREADED FULLY COOKED CHICKEN BREAST NUGGETS WITH RIB MEAT,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken breast, breaded, frozen, 1596, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Ground Chicken Breast wit | Water | Modified Food Starch | Salt | Sodium Phosphate,protein | other | thickener | mineral | stabilizer,,,,,Y,,,,,,,
1912,chicken breast nuggets,CHICKEN BREAST NUGGETS,Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken breast, breaded, frozen, 1596, FS","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Breast with Rib M | Water | Vegetable Protein Product | Chicken Skin | Soy Protein Concentrate,protein | other | protein | protein | protein,,,,,Y,,,,,,,
1912,chicken nuggets,BREADED CHICKEN NUGGETS,"Frozen Poultry, Chicken & Turkey","Nuggets, chicken","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,White Meat Chicken | Wheat Flour | Water | Rice Flour | Sea Salt,protein | grain | other | grain | mineral,,,,Y,,,,,,,,chicken_nuggets
1912,chicken nuggets,"MEAL MART CHICKEN NUGGETS, 64 OZ",Frozen Appetizers & Hors D'oeuvres,"Nuggets, chicken, precooked, frozen","Nuggets, chicken, frozen",Frozen Appetizers & Hors D'oeuvres,Chicken Breast | Water | Breadcrumbs | Chicken Skin | Hydrolyzed Wheat Protein,protein | other | grain | protein | protein,,,,,,,,,,,,chicken_nuggets
